sample,site
BS-10-22,Bogue Sound
BS-10-8,Bogue Sound
BS-11-14,Bogue Sound
BS-11-15,Bogue Sound
BS-11-19,Bogue Sound
BS-12-17,Bogue Sound
BS-12-3,Bogue Sound
BS-5-21,Bogue Sound
BS-6-15,Bogue Sound
BS-6-4,Bogue Sound
BS-7-16,Bogue Sound
BS-7-2,Bogue Sound
BS-8-13,Bogue Sound
BS-8-27,Bogue Sound
BS-9-10,Bogue Sound
BS-9-2,Bogue Sound
BS-9-24,Bogue Sound
MS-10-28-1,Masonboro Sound
MS-10-28,Masonboro Sound
MS-11-29,Masonboro Sound
MS-6-8,Masonboro Sound
MS-7-8,Masonboro Sound
MS-8-4,Masonboro Sound
NB-10-27,Nelson Bay
NB-11-23,Nelson Bay
NB-6-7,Nelson Bay
NB-7-8,Nelson Bay
NB-8-5,Nelson Bay
NB-9-1,Nelson Bay
NB-9-29-2,Nelson Bay
NB-9-29,Nelson Bay
